,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
14,14.0,47001,AN,5.0,42.05644774688399,"POLYGON ((1.0438535296471612 40.79106569273603, 1.0907984625647533 40.79532382375843, 1.0958957256928865 40.75942051035463, 1.0489769899220314 40.755165197455334, 1.0438535296471612 40.79106569273603))",14.0,5.0,42.05644774688399
15,15.0,47265,AN,1.0,8.411289549376798,"POLYGON ((1.0703295126485497 40.938919920056414, 1.1173852709296401 40.94316703333387, 1.122488156540768 40.90726775535668, 1.0754587686657047 40.903023464127415, 1.0703295126485497 40.938919920056414))",15.0,1.0,8.411289549376798
16,16.0,47268,AN,2.0,16.822579098753597,"POLYGON ((1.0856932266349968 40.83122541870269, 1.1326699938597091 40.835464079491274, 1.137748979383313 40.79955967613503, 1.0907984625647533 40.79532382375843, 1.0856932266349968 40.83122541870269))",16.0,2.0,16.822579098753597
17,17.0,47269,AN,2.0,16.822579098753597,"POLYGON ((1.0907984625647533 40.79532382375843, 1.137748979383313 40.79955967613503, 1.142820031943807 40.76365355884518, 1.0958957256928865 40.75942051035463, 1.0907984625647533 40.79532382375843))",17.0,2.0,16.822579098753597
18,18.0,47270,AN,4.0,33.64515819750719,"POLYGON ((1.0958957256928865 40.75942051035463, 1.142820031943807 40.76365355884518, 1.1478831683247712 40.7277457248789, 1.1009850328833286 40.72351547575812, 1.0958957256928865 40.75942051035463))",18.0,4.0,33.64515819750719
19,19.0,47533,AN,2.0,16.822579098753597,"POLYGON ((1.1173852709296401 40.94316703333387, 1.1644466392454795 40.94739180652874, 1.169523140938522 40.91148972083953, 1.122488156540768 40.90726775535668, 1.1173852709296401 40.94316703333387))",19.0,2.0,16.822579098753597
20,20.0,47537,AN,3.0,25.233868648130397,"POLYGON ((1.137748979383313 40.79955967613503, 1.1847050524220535 40.80377324564085, 1.189749881058156 40.767864338712684, 1.142820031943807 40.76365355884518, 1.137748979383313 40.79955967613503))",20.0,3.0,25.233868648130397
21,21.0,47538,AN,6.0,50.46773729626079,"POLYGON ((1.142820031943807 40.76365355884518, 1.189749881058156 40.767864338712684, 1.1947868333113587 40.73195371960233, 1.1478831683247712 40.7277457248789, 1.142820031943807 40.76365355884518))",21.0,7.0,58.87902684563759
22,22.0,47538,C,1.0,8.411289549376798,"POLYGON ((1.142820031943807 40.76365355884518, 1.189749881058156 40.767864338712684, 1.1947868333113587 40.73195371960233, 1.1478831683247712 40.7277457248789, 1.142820031943807 40.76365355884518))",0.0,0.0,0.0
23,23.0,47539,AN,1.0,8.411289549376798,"POLYGON ((1.1478831683247712 40.7277457248789, 1.1947868333113587 40.73195371960233, 1.1998159258355516 40.696041385553805, 1.1529384052603584 40.69183617148979, 1.1478831683247712 40.7277457248789))",22.0,3.0,25.233868648130397
24,24.0,47539,C,12.0,100.93547459252159,"POLYGON ((1.1478831683247712 40.7277457248789, 1.1947868333113587 40.73195371960233, 1.1998159258355516 40.696041385553805, 1.1529384052603584 40.69183617148979, 1.1478831683247712 40.7277457248789))",23.0,10.0,84.11289549376798
25,25.0,47801,AN,2.0,16.822579098753597,"POLYGON ((1.1644466392454795 40.94739180652874, 1.2115135896260267 40.95159423539389, 1.216563693953882 40.91568935633958, 1.169523140938522 40.91148972083953, 1.1644466392454795 40.94739180652874))",24.0,2.0,16.822579098753597
26,26.0,47805,AN,2.0,16.822579098753597,"POLYGON ((1.1847050524220535 40.80377324564085, 1.231666653969705 40.80796452807147, 1.2366852453889126 40.772052845763305, 1.189749881058156 40.767864338712684, 1.1847050524220535 40.80377324564085))",25.0,2.0,16.822579098753597
27,27.0,47806,AN,2.0,16.822579098753597,"POLYGON ((1.189749881058156 40.767864338712684, 1.2366852453889126 40.772052845763305, 1.2416960002601494 40.73613945574516, 1.1947868333113587 40.73195371960233, 1.189749881058156 40.767864338712684))",26.0,2.0,16.822579098753597
28,0.0,47807,AN,0.0,0.0,"POLYGON ((1.1947868333113587 40.73195371960233, 1.2416960002601494 40.73613945574516, 1.2466989351569084 40.70022435525155, 1.1998159258355516 40.696041385553805, 1.1947868333113587 40.73195371960233))",27.0,2.0,16.822579098753597
29,28.0,47807,C,13.0,109.34676414189838,"POLYGON ((1.1947868333113587 40.73195371960233, 1.2416960002601494 40.73613945574516, 1.2466989351569084 40.70022435525155, 1.1998159258355516 40.696041385553805, 1.1947868333113587 40.73195371960233))",28.0,11.0,92.52418504314478
30,29.0,48065,AN,3.0,25.233868648130397,"POLYGON ((1.191233801831507 41.09519683969643, 1.2384123528767488 41.099388081114355, 1.2434676668815523 41.06348716428516, 1.1963156881925905 41.05929871992569, 1.191233801831507 41.09519683969643))",29.0,6.0,50.46773729626079
31,30.0,48065,C,3.0,25.233868648130397,"POLYGON ((1.191233801831507 41.09519683969643, 1.2384123528767488 41.099388081114355, 1.2434676668815523 41.06348716428516, 1.1963156881925905 41.05929871992569, 1.191233801831507 41.09519683969643))",0.0,0.0,0.0
32,31.0,48066,AN,6.0,50.46773729626079,"POLYGON ((1.1963156881925905 41.05929871992569, 1.2434676668815523 41.06348716428516, 1.2485150504985776 41.02758456627236, 1.2013896036403078 41.023398914444044, 1.1963156881925905 41.05929871992569))",30.0,9.0,75.70160594439119
33,32.0,48066,C,3.0,25.233868648130397,"POLYGON ((1.1963156881925905 41.05929871992569, 1.2434676668815523 41.06348716428516, 1.2485150504985776 41.02758456627236, 1.2013896036403078 41.023398914444044, 1.1963156881925905 41.05929871992569))",0.0,0.0,0.0
34,33.0,48067,AN,6.0,50.46773729626079,"POLYGON ((1.2013896036403078 41.023398914444044, 1.2485150504985776 41.02758456627236, 1.2535545206156047 40.99168028432859, 1.206455565144806 40.98749742051382, 1.2013896036403078 41.023398914444044))",31.0,6.0,50.46773729626079
35,34.0,48068,AN,12.0,100.93547459252159,"POLYGON ((1.206455565144806 40.98749742051382, 1.2535545206156047 40.99168028432859, 1.2585860940704325 40.95577431570297, 1.2115135896260267 40.95159423539389, 1.206455565144806 40.98749742051382))",32.0,17.0,142.99192233940556
36,35.0,48068,C,13.0,109.34676414189838,"POLYGON ((1.206455565144806 40.98749742051382, 1.2535545206156047 40.99168028432859, 1.2585860940704325 40.95577431570297, 1.2115135896260267 40.95159423539389, 1.206455565144806 40.98749742051382))",33.0,8.0,67.29031639501439
37,36.0,48069,AN,2.0,16.822579098753597,"POLYGON ((1.2115135896260267 40.95159423539389, 1.2585860940704325 40.95577431570297, 1.2636097876510706 40.919866657641144, 1.216563693953882 40.91568935633958, 1.2115135896260267 40.95159423539389))",34.0,2.0,16.822579098753597
38,37.0,48069,C,1.0,8.411289549376798,"POLYGON ((1.2115135896260267 40.95159423539389, 1.2585860940704325 40.95577431570297, 1.2636097876510706 40.919866657641144, 1.216563693953882 40.91568935633958, 1.2115135896260267 40.95159423539389))",35.0,1.0,8.411289549376798
39,38.0,48074,AN,3.0,25.233868648130397,"POLYGON ((1.2366852453889126 40.772052845763305, 1.2836260972588105 40.77621907582378, 1.2886106415580727 40.74030292914468, 1.2416960002601494 40.73613945574516, 1.2366852453889126 40.772052845763305))",36.0,3.0,25.233868648130397
40,39.0,48075,AN,7.0,58.87902684563759,"POLYGON ((1.2416960002601494 40.73613945574516, 1.2886106415580727 40.74030292914468, 1.2935874056753638 40.70438507643074, 1.2466989351569084 40.70022435525155, 1.2416960002601494 40.73613945574516))",37.0,24.0,201.87094918504317
41,40.0,48075,C,26.0,218.69352828379675,"POLYGON ((1.2416960002601494 40.73613945574516, 1.2886106415580727 40.74030292914468, 1.2935874056753638 40.70438507643074, 1.2466989351569084 40.70022435525155, 1.2416960002601494 40.73613945574516))",38.0,9.0,75.70160594439119
42,41.0,48333,AN,3.0,25.233868648130397,"POLYGON ((1.2384123528767488 41.099388081114355, 1.2855964836096871 41.10355691207418, 1.2906252117859107 41.067653212644295, 1.2434676668815523 41.06348716428516, 1.2384123528767488 41.099388081114355))",39.0,6.0,50.46773729626079
43,42.0,48333,C,3.0,25.233868648130397,"POLYGON ((1.2384123528767488 41.099388081114355, 1.2855964836096871 41.10355691207418, 1.2906252117859107 41.067653212644295, 1.2434676668815523 41.06348716428516, 1.2384123528767488 41.099388081114355))",0.0,0.0,0.0
44,43.0,48334,AN,2.0,16.822579098753597,"POLYGON ((1.2434676668815523 41.06348716428516, 1.2906252117859107 41.067653212644295, 1.295646050139017 41.031747836535665, 1.2485150504985776 41.02758456627236, 1.2434676668815523 41.06348716428516))",40.0,8.0,67.29031639501439
45,44.0,48334,C,16.0,134.58063279002877,"POLYGON ((1.2434676668815523 41.06348716428516, 1.2906252117859107 41.067653212644295, 1.295646050139017 41.031747836535665, 1.2485150504985776 41.02758456627236, 1.2434676668815523 41.06348716428516))",41.0,10.0,84.11289549376798
46,45.0,48335,AN,2.0,16.822579098753597,"POLYGON ((1.2485150504985776 41.02758456627236, 1.295646050139017 41.031747836535665, 1.3006590154742743 40.99584078099124, 1.2535545206156047 40.99168028432859, 1.2485150504985776 41.02758456627236))",42.0,2.0,16.822579098753597
47,46.0,48336,AN,1.0,8.411289549376798,"POLYGON ((1.2535545206156047 40.99168028432859, 1.3006590154742743 40.99584078099124, 1.3056641245472087 40.95993204325044, 1.2585860940704325 40.95577431570297, 1.2535545206156047 40.99168028432859))",43.0,1.0,8.411289549376798
48,47.0,48337,AN,1.0,8.411289549376798,"POLYGON ((1.2585860940704325 40.95577431570297, 1.3056641245472087 40.95993204325044, 1.3106613940637744 40.92402162054932, 1.2636097876510706 40.919866657641144, 1.2585860940704325 40.95577431570297))",44.0,1.0,8.411289549376798
49,48.0,48338,AN,4.0,33.64515819750719,"POLYGON ((1.2636097876510706 40.919866657641144, 1.3106613940637744 40.92402162054932, 1.3156508406805345 40.88810951012045, 1.2686256180958986 40.88395730738532, 1.2636097876510706 40.919866657641144))",45.0,4.0,33.64515819750719
50,49.0,48339,AN,3.0,25.233868648130397,"POLYGON ((1.2686256180958986 40.88395730738532, 1.3156508406805345 40.88810951012045, 1.3206324810048369 40.85219570919292, 1.2736336020938612 40.8480462621742, 1.2686256180958986 40.88395730738532))",46.0,3.0,25.233868648130397
51,50.0,48340,AN,3.0,25.233868648130397,"POLYGON ((1.2736336020938612 40.8480462621742, 1.3206324810048369 40.85219570919292, 1.325606331595005 40.81628021499248, 1.278633756284636 40.81213351924309, 1.2736336020938612 40.8480462621742))",47.0,3.0,25.233868648130397
52,51.0,48341,AN,3.0,25.233868648130397,"POLYGON ((1.278633756284636 40.81213351924309, 1.325606331595005 40.81628021499248, 1.3305724089604825 40.78036302474145, 1.2836260972588105 40.77621907582378, 1.278633756284636 40.81213351924309))",48.0,3.0,25.233868648130397
53,52.0,48342,AN,6.0,50.46773729626079,"POLYGON ((1.2836260972588105 40.77621907582378, 1.3305724089604825 40.78036302474145, 1.3355307295620504 40.74444413565868, 1.2886106415580727 40.74030292914468, 1.2836260972588105 40.77621907582378))",49.0,6.0,50.46773729626079
54,53.0,48343,AN,6.0,50.46773729626079,"POLYGON ((1.2886106415580727 40.74030292914468, 1.3355307295620504 40.74444413565868, 1.340481309811969 40.70852354495963, 1.2935874056753638 40.70438507643074, 1.2886106415580727 40.74030292914468))",50.0,6.0,50.46773729626079
55,54.0,48343,C,2.0,16.822579098753597,"POLYGON ((1.2886106415580727 40.74030292914468, 1.3355307295620504 40.74444413565868, 1.340481309811969 40.70852354495963, 1.2935874056753638 40.70438507643074, 1.2886106415580727 40.74030292914468))",51.0,2.0,16.822579098753597
56,55.0,48601,AN,3.0,25.233868648130397,"POLYGON ((1.2855964836096871 41.10355691207418, 1.332786165705369 41.10770332834859, 1.3377882946467188 41.07179686078648, 1.2906252117859107 41.067653212644295, 1.2855964836096871 41.10355691207418))",52.0,3.0,25.233868648130397
57,56.0,48602,AN,6.0,50.46773729626079,"POLYGON ((1.2906252117859107 41.067653212644295, 1.3377882946467188 41.07179686078648, 1.342782574368507 41.035888721028, 1.295646050139017 41.031747836535665, 1.2906252117859107 41.067653212644295))",53.0,7.0,58.87902684563759
58,57.0,48602,C,1.0,8.411289549376798,"POLYGON ((1.2906252117859107 41.067653212644295, 1.3377882946467188 41.07179686078648, 1.342782574368507 41.035888721028, 1.295646050139017 41.031747836535665, 1.2906252117859107 41.067653212644295))",0.0,0.0,0.0
59,58.0,48611,AN,1.0,8.411289549376798,"POLYGON ((1.3355307295620504 40.74444413565868, 1.3824562365991448 40.748563071165464, 1.3873806199580112 40.71263975672696, 1.340481309811969 40.70852354495963, 1.3355307295620504 40.74444413565868))",54.0,3.0,25.233868648130397
60,59.0,48611,C,16.0,134.58063279002877,"POLYGON ((1.3355307295620504 40.74444413565868, 1.3824562365991448 40.748563071165464, 1.3873806199580112 40.71263975672696, 1.340481309811969 40.70852354495963, 1.3355307295620504 40.74444413565868))",55.0,14.0,117.75805369127518
61,60.0,48612,AN,7.0,58.87902684563759,"POLYGON ((1.340481309811969 40.70852354495963, 1.3873806199580112 40.71263975672696, 1.392297319116512 40.676714742271365, 1.3454241660741648 40.67260124985641, 1.340481309811969 40.70852354495963))",56.0,10.0,84.11289549376798
62,61.0,48612,C,5.0,42.05644774688399,"POLYGON ((1.340481309811969 40.70852354495963, 1.3873806199580112 40.71263975672696, 1.392297319116512 40.676714742271365, 1.3454241660741648 40.67260124985641, 1.340481309811969 40.70852354495963))",57.0,2.0,16.822579098753597
63,62.0,48868,AN,1.0,8.411289549376798,"POLYGON ((1.3277761707721458 41.14360812647769, 1.374998029175184 41.14773488198307, 1.3799813708080524 41.11182732573136, 1.332786165705369 41.10770332834859, 1.3277761707721458 41.14360812647769))",58.0,1.0,8.411289549376798
64,63.0,48869,AN,2.0,16.822579098753597,"POLYGON ((1.332786165705369 41.10770332834859, 1.3799813708080524 41.11182732573136, 1.3849568871743452 41.07591810451615, 1.3377882946467188 41.07179686078648, 1.332786165705369 41.10770332834859))",59.0,2.0,16.822579098753597
65,64.0,48870,AN,3.0,25.233868648130397,"POLYGON ((1.3377882946467188 41.07179686078648, 1.3849568871743452 41.07591810451615, 1.3899245949633507 41.04000721556445, 1.342782574368507 41.035888721028, 1.3377882946467188 41.07179686078648))",60.0,3.0,25.233868648130397
66,65.0,48870,C,1.0,8.411289549376798,"POLYGON ((1.3377882946467188 41.07179686078648, 1.3849568871743452 41.07591810451615, 1.3899245949633507 41.04000721556445, 1.342782574368507 41.035888721028, 1.3377882946467188 41.07179686078648))",61.0,1.0,8.411289549376798
67,66.0,48871,AN,7.0,58.87902684563759,"POLYGON ((1.342782574368507 41.035888721028, 1.3899245949633507 41.04000721556445, 1.3948845108148897 41.004094656099916, 1.3477690215933504 40.99997890630646, 1.342782574368507 41.035888721028))",62.0,8.0,67.29031639501439
68,67.0,48871,C,1.0,8.411289549376798,"POLYGON ((1.342782574368507 41.035888721028, 1.3899245949633507 41.04000721556445, 1.3948845108148897 41.004094656099916, 1.3477690215933504 40.99997890630646, 1.342782574368507 41.035888721028))",0.0,0.0,0.0
69,68.0,48872,AN,9.0,75.70160594439119,"POLYGON ((1.3477690215933504 40.99997890630646, 1.3948845108148897 41.004094656099916, 1.3998366513195035 40.96818042334282, 1.352747652994356 40.96406741385166, 1.3477690215933504 40.99997890630646))",63.0,9.0,75.70160594439119
70,69.0,48872,C,6.0,50.46773729626079,"POLYGON ((1.3477690215933504 40.99997890630646, 1.3948845108148897 41.004094656099916, 1.3998366513195035 40.96818042334282, 1.352747652994356 40.96406741385166, 1.3477690215933504 40.99997890630646))",64.0,6.0,50.46773729626079
71,70.0,49136,AN,3.0,25.233868648130397,"POLYGON ((1.374998029175184 41.14773488198307, 1.4222253955114315 41.151839199899364, 1.4271820705313167 41.1159289000374, 1.3799813708080524 41.11182732573136, 1.374998029175184 41.14773488198307))",65.0,3.0,25.233868648130397
72,71.0,49136,C,5.0,42.05644774688399,"POLYGON ((1.374998029175184 41.14773488198307, 1.4222253955114315 41.151839199899364, 1.4271820705313167 41.1159289000374, 1.3799813708080524 41.11182732573136, 1.374998029175184 41.14773488198307))",66.0,5.0,42.05644774688399
73,72.0,49137,AN,1.0,8.411289549376798,"POLYGON ((1.3799813708080524 41.11182732573136, 1.4271820705313167 41.1159289000374, 1.4321309610486064 41.080016939658805, 1.3849568871743452 41.07591810451615, 1.3799813708080524 41.11182732573136))",67.0,1.0,8.411289549376798
74,73.0,49138,AN,6.0,50.46773729626079,"POLYGON ((1.3849568871743452 41.07591810451615, 1.4321309610486064 41.080016939658805, 1.437072083669409 41.04410331598106, 1.3899245949633507 41.04000721556445, 1.3849568871743452 41.07591810451615))",68.0,6.0,50.46773729626079
75,74.0,49139,AN,4.0,33.64515819750719,"POLYGON ((1.3899245949633507 41.04000721556445, 1.437072083669409 41.04410331598106, 1.4420054549506172 41.008188026218235, 1.3948845108148897 41.004094656099916, 1.3899245949633507 41.04000721556445))",69.0,4.0,33.64515819750719
76,75.0,49404,AN,3.0,25.233868648130397,"POLYGON ((1.4222253955114315 41.151839199899364, 1.4694582412974322 41.15592107605207, 1.4743882364582324 41.120008047102736, 1.4271820705313167 41.1159289000374, 1.4222253955114315 41.151839199899364))",70.0,4.0,33.64515819750719
77,76.0,49404,C,1.0,8.411289549376798,"POLYGON ((1.4222253955114315 41.151839199899364, 1.4694582412974322 41.15592107605207, 1.4743882364582324 41.120008047102736, 1.4271820705313167 41.1159289000374, 1.4222253955114315 41.151839199899364))",0.0,0.0,0.0
78,77.0,49405,AN,1.0,8.411289549376798,"POLYGON ((1.4271820705313167 41.1159289000374, 1.4743882364582324 41.120008047102736, 1.479310487918898 41.08409336206107, 1.4321309610486064 41.080016939658805, 1.4271820705313167 41.1159289000374))",71.0,1.0,8.411289549376798
79,78.0,49406,AN,5.0,42.05644774688399,"POLYGON ((1.4321309610486064 41.080016939658805, 1.479310487918898 41.08409336206107, 1.4842250122022362 41.04817701813495, 1.437072083669409 41.04410331598106, 1.4321309610486064 41.080016939658805))",72.0,5.0,42.05644774688399
80,79.0,49407,AN,1.0,8.411289549376798,"POLYGON ((1.437072083669409 41.04410331598106, 1.4842250122022362 41.04817701813495, 1.489131825782057 41.01225901252899, 1.4420054549506172 41.008188026218235, 1.437072083669409 41.04410331598106))",73.0,1.0,8.411289549376798
81,80.0,49672,AN,5.0,42.05644774688399,"POLYGON ((1.4694582412974322 41.15592107605207, 1.5166965380192563 41.15998050628782, 1.5215998401414887 41.124064762784585, 1.4743882364582324 41.120008047102736, 1.4694582412974322 41.15592107605207))",74.0,7.0,58.87902684563759
82,81.0,49672,C,2.0,16.822579098753597,"POLYGON ((1.4694582412974322 41.15592107605207, 1.5166965380192563 41.15998050628782, 1.5215998401414887 41.124064762784585, 1.4743882364582324 41.120008047102736, 1.4694582412974322 41.15592107605207))",0.0,0.0,0.0
83,82.0,49674,AN,4.0,33.64515819750719,"POLYGON ((1.479310487918898 41.08409336206107, 1.5264954394043644 41.08814736759061, 1.5313833522472384 41.052228317904344, 1.4842250122022362 41.04817701813495, 1.479310487918898 41.08409336206107))",75.0,4.0,33.64515819750719
84,83.0,49940,AN,9.0,75.70160594439119,"POLYGON ((1.5166965380192563 41.15998050628782, 1.5639402571326226 41.164017486474606, 1.5688168531035507 41.128099042961374, 1.5215998401414887 41.124064762784585, 1.5166965380192563 41.15998050628782))",76.0,8.0,67.29031639501439
85,84.0,49940,C,5.0,42.05644774688399,"POLYGON ((1.5166965380192563 41.15998050628782, 1.5639402571326226 41.164017486474606, 1.5688168531035507 41.128099042961374, 1.5215998401414887 41.124064762784585, 1.5166965380192563 41.15998050628782))",77.0,6.0,50.46773729626079
86,85.0,49941,AN,1.0,8.411289549376798,"POLYGON ((1.5215998401414887 41.124064762784585, 1.5688168531035507 41.128099042961374, 1.573685787094023 41.092178952136344, 1.5264954394043644 41.08814736759061, 1.5215998401414887 41.124064762784585))",78.0,1.0,8.411289549376798
87,86.0,49942,AN,5.0,42.05644774688399,"POLYGON ((1.5264954394043644 41.08814736759061, 1.573685787094023 41.092178952136344, 1.5785470754598023 41.05625721118849, 1.5313833522472384 41.052228317904344, 1.5264954394043644 41.08814736759061))",79.0,5.0,42.05644774688399
88,87.0,50209,AN,1.0,8.411289549376798,"POLYGON ((1.5688168531035507 41.128099042961374, 1.6160392468367981 41.13211088353278, 1.6208815025469188 41.096188111608335, 1.573685787094023 41.092178952136344, 1.5688168531035507 41.128099042961374))",80.0,1.0,8.411289549376798
89,88.0,50210,AN,4.0,33.64515819750719,"POLYGON ((1.573685787094023 41.092178952136344, 1.6208815025469188 41.096188111608335, 1.6257161534654554 41.06026369390784, 1.5785470754598023 41.05625721118849, 1.573685787094023 41.092178952136344))",81.0,4.0,33.64515819750719
90,89.0,50476,AN,3.0,25.233868648130397,"POLYGON ((1.611189370063067 41.16803201250164, 1.6584438482060737 41.17202408027948, 1.6632669928036754 41.13610028041972, 1.6160392468367981 41.13211088353278, 1.611189370063067 41.16803201250164))",82.0,3.0,25.233868648130397
91,90.0,50478,AN,4.0,33.64515819750719,"POLYGON ((1.6208815025469188 41.096188111608335, 1.6680825572922604 41.100174841937815, 1.672890557859993 41.06424776200398, 1.6257161534654554 41.06026369390784, 1.6208815025469188 41.096188111608335))",83.0,4.0,33.64515819750719
92,91.0,50744,AN,3.0,25.233868648130397,"POLYGON ((1.6584438482060737 41.17202408027948, 1.7057036629272315 41.175993685739996, 1.71050006243683 41.140067229564394, 1.6632669928036754 41.13610028041972, 1.6584438482060737 41.17202408027948))",84.0,4.0,33.64515819750719
93,92.0,50744,C,1.0,8.411289549376798,"POLYGON ((1.6584438482060737 41.17202408027948, 1.7057036629272315 41.175993685739996, 1.71050006243683 41.140067229564394, 1.6632669928036754 41.13610028041972, 1.6584438482060737 41.17202408027948))",0.0,0.0,0.0
94,93.0,50745,AN,6.0,50.46773729626079,"POLYGON ((1.6632669928036754 41.13610028041972, 1.71050006243683 41.140067229564394, 1.7152889228295856 41.10413913907733, 1.6680825572922604 41.100174841937815, 1.6632669928036754 41.13610028041972))",85.0,15.0,126.16934324065197
95,94.0,50745,C,23.0,193.45965963566636,"POLYGON ((1.6632669928036754 41.13610028041972, 1.71050006243683 41.140067229564394, 1.7152889228295856 41.10413913907733, 1.6680825572922604 41.100174841937815, 1.6632669928036754 41.13610028041972))",86.0,14.0,117.75805369127518
96,95.0,50746,AN,2.0,16.822579098753597,"POLYGON ((1.6680825572922604 41.100174841937815, 1.7152889228295856 41.10413913907733, 1.7200702602096463 41.068209411439696, 1.672890557859993 41.06424776200398, 1.6680825572922604 41.100174841937815))",87.0,2.0,16.822579098753597
97,96.0,51012,AN,9.0,75.70160594439119,"POLYGON ((1.7057036629272315 41.175993685739996, 1.7529687855623781 41.17994082483649, 1.7577384271392733 41.14401172693038, 1.71050006243683 41.140067229564394, 1.7057036629272315 41.175993685739996))",88.0,9.0,75.70160594439119
98,97.0,51013,AN,3.0,25.233868648130397,"POLYGON ((1.71050006243683 41.140067229564394, 1.7577384271392733 41.14401172693038, 1.7625005706288799 41.10808099900068, 1.7152889228295856 41.10413913907733, 1.71050006243683 41.140067229564394))",89.0,3.0,25.233868648130397
99,98.0,51280,AN,5.0,42.05644774688399,"POLYGON ((1.7529687855623781 41.17994082483649, 1.8002391874177417 41.183865493543614, 1.8049820582845084 41.14793376850257, 1.7577384271392733 41.14401172693038, 1.7529687855623781 41.17994082483649))",90.0,5.0,42.05644774688399
100,99.0,51281,AN,8.0,67.29031639501439,"POLYGON ((1.7577384271392733 41.14401172693038, 1.8049820582845084 41.14793376850257, 1.8097174721307454 41.11200041770292, 1.7625005706288799 41.10808099900068, 1.7577384271392733 41.14401172693038))",91.0,8.0,67.29031639501439
